"FITC-A","mCherry-A"
96622.3,70462.5
35013.8,85747.1
25135.6,46262.1
121101,80420.4
24030.1,55989.2
32461.3,34057.9
11744,47480.3
17752.8,31562.9
51047.8,120895
62371.7,79024.3
32976.9,44186
175107,152298
126014,103078
30853.6,30746.1
27074.5,34980.4
11867.8,52839.7
64453.6,74442.2
40366.7,102789
47983.3,44197.1
10963.4,49471
55228.8,42949.7
16113.6,47475.3
65421.3,62452.4
15307.4,78427.6
20818.8,33681.1
76465.3,68051.9
34103.5,34979.4
24520,141588
16188.7,24532.5
25978.9,84802
45581.7,54018.9
60758.4,80442
53964.2,144250
11693,103809
127479,81895.5
106132,96778.7
94866.9,117705
68217.7,82584.7
82521.7,140856
121591,153757
45105.9,33860.6
45279.2,75278.1
32581.3,30136.3
17063.6,59587.7
37986.1,53842.2
67674.4,87841
24240,84550.6
40284.8,76945.5
16518.2,18684.8
80104,102523
39553.8,115636
15194.2,45976.7
13430.2,90830.4
84596.7,144089
18757.8,34254.5
29157.2,52134.1
64988.6,101207
75918.7,48758.6
43098.3,49228.6
76227.1,38133.3
42897,49121.8
63686.2,63552.8
26132.3,42437.3
143679,161333
61431.8,61171.7
149487,197786
46569.8,125448
19471.3,40208.5
181000,164586
66188.6,55158
91165.2,59332.5
58313.3,48800.3
81500.9,87800.2
79477.5,115686
25471.1,111197
32453.5,101173
86530.2,149746
55378.1,44961.1
55469.3,70858.1
41118.5,47767.2
177565,199016
36421.3,52527.5
47948.7,42739.6
51133.1,123553
128121,148611
95841.6,151200
149326,168292
24073.7,136689
90442.7,150059
31604.1,49376.1
77452.7,131959
13562.8,20067.7
53603,129318
27236.8,60178.1
58288,146428
64869.2,112776
32310.4,35024.4
42475.2,67397.4
12546.9,17669.5
157321,149508
105148,115529
39225.4,81097.5
75951.9,108254
35530.8,40960.2
13667.4,23117.8
93421.6,82709
40002.9,139954
34355.6,72029.7
18814.1,49340.7
151395,170392
88507.5,96796.8
123937,148284
50193.6,48984.1
14157.4,29559.6
27673.9,82376.6
71683.1,66983.8
12969.3,102276
82237.6,182443
75014.6,119202
155855,191260
43883,89053.7
29770.7,43252.8
54217.2,49462.7
36784.4,67545.1
148855,120962
24214.1,122640
40140.1,38098.3
29514.7,31051
44819.3,116143
39806.4,56664.6
19202.4,30025.2
11167.8,29956.8
127400,114005
115208,138264
47577.6,55587.7
45822,80706.5
15730.8,58880.1
118307,75974
11387.1,40127.8
26132.8,54141.6
22366,35666.4
18833.2,37270.7
98685.1,55750.9
23042.5,40977.3
50946.3,88059.4
77159.3,87602.7
11748.8,55440.2
97434.9,59807.4
30646.5,30919.3
51453.2,44371
27755.9,59061.9
70837.2,94982.8
38990.7,174538
94925.9,115655
64013.3,100165
175769,147932
105157,128598
62656.5,72059.1
54117.4,86902.3
58868,93031.2
159824,113249
50882.6,143023
11114.9,27529.3
20638.3,77168.6
155953,174013
19605.8,107529
10950.5,59159.4
13425.5,97177.7
22082.1,22034.7
130837,116239
82403.8,154612
12376,51079.3
98782.3,87845.4
39119.5,75685.8
13785.6,26684.8
26305.4,23344.1
36752,54143.1
77956.6,109935
21834.1,59174.1
116628,116118
17300.2,24076.1
13610,43991.1
73976.3,81611.1
138022,189972
22982.1,45627.6
27532.4,45112.2
119281,99246.4
174848,168422
163414,177024
96957.2,112260
164469,142495
65515.8,108608
25081.9,140258
33616.1,21253.2
151326,194754
44401.4,50421.6
151478,92559.9
20068.7,20362.8
130466,96448.7
36643.1,50787.5
105389,150704
15500.1,93599.8
84732.2,43648.5
30635.4,44208.9
40410.5,45817
56045.2,42812
143984,124959
18778.3,45749
31154,17894.3
13385.6,82179.6
25509.6,31827.6
65120.6,116679
31216.2,61464.2
27356.1,45529.1
144318,170501
25410.3,37960.3
113398,188014
143053,143107
20767.5,21187.3
87125.9,103673
35316.8,48518.1
56463.3,101359
35771.5,62799.6
61155.9,55036.3
14323.4,55480.3
30279.9,81269.1
90121.3,132244
24566.7,63569.2
109829,113593
63891.4,43923.4
32983.4,33376.7
49391,73869.5
19015.9,54872
52665.4,32313.7
51750.9,71986.8
96464.7,186208
31363,42032
175753,131839
118861,89310.6
46176.2,93501.2
22465.2,81580.5
140222,124532
23976.9,49899.8
152330,164422
20626.8,50772.9
69345.7,56770
166671,180105
40327.7,27197.8
25593.4,77743.2
98436.2,137524
15122.7,25351.9
91824.1,78164
42905,156097
22233.5,33320.9
48800.9,33567.9
154191,93555.4
70741.1,119984
29250.7,82744.3
39925.8,64189.2
46458.7,34745.9
13063,112500
49717.5,35813.6
24597.9,42640.2
15744.1,33537.8
46935.3,122608
65999.5,85012.1
55115.7,87638.1
30881.7,42365.3
110293,135249
86939.7,44450.9
161910,189791
84020.5,131028
19107.7,84804.8
49022.3,25340.3
26482.3,38169.8
84592.7,100895
78897.5,56655.4
53525.5,77212.9
16236,41797.6
39961.9,83318.3
30879,58056.4
13709.5,48509
15946.4,48369.5
36924.5,44875.1
66754.4,106790
50511.5,77760.3
13183.5,67322.1
15425.3,45601.8
36255.9,43206.2
82128,164439
88921.4,60282.6
82513,118059
22304.7,19762.2
61195.8,55097.1
18337.6,73947.5
15939.2,44114.4
36520.3,58051.2
21057.7,25299.9
14047.1,64657.4
14571.8,79716.5
31146.3,44075.4
12823.4,54427.6
116019,154086
62199.7,119744
39446.8,36344.4
115103,117551
121483,111536
14517.9,69672.6
34917.7,100436
48204,70127.6
21453.9,70077.5
61618.4,53632.2
23744.5,65358.6
13558.2,45551
188996,158100
22679,72098.8
88782.8,100588
41689,106284
29398.6,108049
84217.2,152147
41390.3,62611.4
77386.3,188425
112548,121710
154210,169063
56597.2,56002.6
16076.8,45511.1
34913.3,45134.3
145455,130500
26610.3,28625.8
26119.4,22229.6
33857.2,65360
53069.4,62514.6
170196,150667
75095.5,62146.4
158760,100474
28520,77610
190209,186651
38747.3,51344.4
22378.1,18947.8
105969,153052
63052.3,111208
15253.9,48392.7
22660.3,41840.9
47202.3,71247.1
198151,200109
78816.6,120724
91465,69890.1
155153,169395
153243,184771
90779.7,89498
100931,128545
181271,172747
19488.6,82807.1
110320,144101
21806.7,39166.5
44158.8,34472.2
22012.6,38311.1
59687,113882
28125.3,62972.3
20084.9,38712
16312.5,33323.6
35258,24920.7
69467,79210.3
20909.2,48857.9
18206.7,46291.6
45729.2,160529
83141.1,49388.2
13008.2,87477.2
65259,68827.2
26570.6,39344.4
103629,97302.3
87715.1,111731
12585.7,32591.5
102678,65803.1
33064.1,85802.9
96707.4,62049.4
153337,171218
34590.9,90114.8
131939,136812
61951.7,161153
109563,189013
43038.1,35566
23362.3,64962.7
21134,41405.7
28803.1,28347
127069,170812
56846.8,62488.5
66544,44460.8
14179.4,28770.7
152300,179955
11115.7,70228.8
122166,96978.1
13739.2,28406.1
26397.4,114318
19393,43474.5
