"FITC-A","mCherry-A"
15064.2,33630.9
122841,130887
66782.3,104490
52450.3,76030.9
185026,185909
49385.8,42332.8
100610,84272.6
166780,199018
87273.6,65551.8
96004.2,48795.6
80933.4,41209.1
16203.9,54244.9
12994.1,33663.4
76438.9,96029.3
53439.2,79712.1
78582.7,41827.2
11688.6,73158.8
12637.6,34320.7
103986,68975.6
25822.1,107711
29527.2,55608.5
136740,144666
26889.6,53567.1
49406.1,63660.7
15626.1,33263.6
21316.5,80378.8
23025.2,21499
28902.4,82491.5
64538,94267.4
28640.2,79533.4
90910.5,131932
71806.6,100996
25074.2,72278.6
27422.2,103837
58290,36832.4
61378.8,79976.7
39216.6,45054.1
83072,86696.5
171397,138343
62335.2,124121
21154.3,47751.5
74659.9,92712.8
73257.2,139991
36886.7,77165.7
68643,194949
23323.4,101993
45012.2,23615.5
40215.5,49790.3
16450.9,73150.9
92307.3,133721
30543.1,79185.6
112390,82899.9
26945.4,57103.5
17879,42609.3
23183.6,71474
14945.5,44252.8
72124.4,107243
95226,62044.1
44786,75397.2
36968.4,83159.9
30021.5,31056.1
115603,165096
60277.4,102693
23332.1,54092.4
17127.8,51756
14628.6,28788.7
50459.9,77547.9
25806.4,27615.5
18023.8,31136.4
40190.7,138220
94732.3,91176.2
17130.3,23398.4
24181.5,87584.3
16522.3,81417.4
26416.5,84496.4
46753.5,53265.1
20789.5,93454.5
55109.3,31186.7
57813.9,38946.4
51525.9,24849
135559,171615
52842.3,80612.1
69457.2,45250.6
104094,72942.4
16112.4,19213.1
42650.6,28989.6
135503,150393
73417.1,172143
111788,110968
21508.2,125460
15663.3,50066.6
18989.9,30528.9
17653.5,43604.1
38642.2,47860.3
10950.8,25550.2
12875.8,123570
60231,55588.4
134939,119249
40873.1,147883
43348.8,127598
124155,79216.8
11023.3,36736.9
59297.4,100528
33301.4,80745.9
153339,151595
13908.2,43525.3
47472.7,84125.8
21223.9,33511.2
52532.7,38784.8
22813.3,136723
31106.7,30439.6
127302,113054
59751.8,30911.7
99490.8,108511
178954,164187
24455.7,19909.8
101114,81619
17901.7,96541.9
30946.2,43564.9
146982,135244
31712.9,38213.4
76114.6,77783.1
120981,113356
82627.8,60486.2
114421,147386
36725.7,102022
17526,19118.8
42592.1,25225.5
12032.7,64789.4
35428.8,33357.2
62485.1,127629
25844.1,62641.2
78744.1,114459
42122,58769.4
17238.3,30536.7
13532.3,76455.1
33832.6,19105.6
29676.8,82445.7
18302.4,34743.5
48531.3,43095.8
86560.4,152369
16652.9,35690.2
22141.9,58752
16872.4,37623.3
63121.8,56688.7
31444.7,73995.6
21919.2,36988.3
52319.3,150254
91324,64600.3
11859.3,72263.7
43075,83004.2
27483,127774
12719.8,68938.1
135134,142396
85715.4,104480
68667.5,80865.6
38457.3,47558.4
12578.3,28659.4
37377.3,90173.2
14816.6,86593.6
172509,108101
61917.4,166883
56865,112595
45851.8,121857
35189.1,65728.9
12430.8,77822.9
17611.3,42423.7
15254.4,102774
63173,40708.6
115555,110823
135222,156149
22342.9,57012.2
145026,145843
83405.1,128147
126264,139684
50279.8,78167.5
26467.9,57416.9
36065.3,56475.7
34687.9,44744.7
12045.6,83218.9
66752.8,101169
13717.6,51951.2
21086.3,81884.1
130777,153545
24256.3,28490.1
55054.5,136070
123484,187497
100348,112098
71860.6,80178.6
19884.9,91805.1
36664.8,45134.6
43737.9,151660
50330.7,114150
13935.8,42134.7
33018.6,18880.8
29514.2,77683.5
20031.6,47466.8
37444.2,19320.7
111035,152351
82815.6,136962
38438.4,62723.8
29765.6,145171
13489.4,69374
77322.8,71408.7
45494.5,53459.5
85799.1,152705
198292,197907
16869.2,110032
39219.8,89046.4
79494.9,78885.4
106481,94301.5
11831,26115.1
34191.6,136971
112113,117525
11807,62975
34976.6,112646
56096.6,106172
35934.2,97658.4
19409,77501.6
100665,153924
172776,160834
22246.3,18373.7
76751,149845
27730.8,107686
14089.2,21799.1
35851.4,30567.5
103598,120169
37592.1,31781.7
38668.4,66176.7
22133.3,37100.6
63834.2,61956.6
55638.7,128141
28448.3,44408.6
20642,22233.8
134737,163605
98286.3,129010
43286.1,71779.6
48706.8,88769.6
52362.1,108648
40155.6,127769
28984.8,29773.3
26339.9,58274.8
37345.6,72429.7
67720.7,99696.6
16991.2,43858.1
17472.6,31218.9
25958.7,21300.7
63019.5,119867
21404,29302.4
23929.3,41242.3
25535.8,100582
44041,98686.9
34064.5,102192
87675.6,107411
25567,115656
47959.2,26495.4
11303.3,69931.6
31821,145891
165726,178224
13015.5,35277.9
49358.3,69110.6
40361.7,119013
51865.3,66893
117113,128144
46196,73701.2
22724.9,104598
77041,47523.6
158180,159649
18326.9,27389.1
43137.9,89031
142594,88634.8
57536.9,65500.5
108764,85869.2
31812.2,53064.5
19821.8,59731.9
68505.3,37763
58078.2,81464.9
180426,142795
16517.8,129832
31526.5,141747
48185.5,81590
54806.1,54030.6
172068,130009
78278.3,89734.8
30992,24943.3
26954.7,64043
60250.7,131066
34248.7,17892.1
55951.9,63320.2
55910.8,101206
84653.9,149935
58598.2,68738.4
17691.7,91918.3
56050.2,105644
24996.9,62294.7
38305.1,60914
111544,73311.5
50549.7,73812.9
53301.5,89000.5
43446.6,27199.1
118652,84517.2
93132.8,93833.6
28090,105672
68287,131440
191704,172819
29221.5,19712.2
57362.2,54922.1
73323.9,55843.2
23944.5,37175.1
182825,179856
41414.6,62473
98065.6,92451.4
90584.1,145656
12092.9,35074.5
63913.4,102529
50989.9,30930.7
17964.8,22548.5
161358,176668
151960,179929
18598.4,24147.7
38994.7,60288.9
159832,184192
129309,168826
20143.1,33283
44295.9,54836.2
36575.7,91488.7
13102.4,99099.2
190727,194075
136479,167042
34395.8,99314.8
51895.2,53422
44597.9,26501.8
15241.1,29057.6
26221.8,41504.1
94577.6,107273
61715.6,129826
40786.1,28705.5
71932.2,166234
66417.4,55018.8
27623.5,33948.7
24927,46659.7
66176.2,95290.5
51334.8,76155.7
14644,39649.6
41274.4,80858.7
38183.5,25715.6
90591.2,49661.6
27006.7,29592.1
55014.7,47079.7
51965.4,33878.5
33273.2,43713.1
66761.1,71205.8
40185.6,93926.3
136391,126072
56620.1,78193.2
178011,174236
81509.7,108161
94793.6,69171.2
165602,172568
31009.3,38183
40381.7,112296
48747.7,144892
153313,177974
86476.7,56193.8
78530.3,73125.4
41257.4,146974
143718,138309
172073,161543
35493.1,48339.2
54726.5,113048
16290.9,33191.9
66679.8,38518.2
44555.5,28346.9
11911,48358.9
58808.9,67815.7
49250.2,48302.2
152063,175576
11984.2,37392
24832.4,60119.8
69606.3,105430
35795.5,77087.7
71380.4,67326.8
79117.6,138052
23074.7,62818.5
63602.2,123043
104485,102119
124684,124535
82481.7,129113
55220.8,40865.9
45257.3,66671.5
24540.1,123325
60660,90991.8
64280.9,42852.9
110439,137331
12152.9,26989.6
12712.3,50946.1
107633,84097.8
15095.5,52183
17865.7,124575
66712.2,82398.2
62861,131143
72998.4,81659.5
18406,92456.1
44379.6,89270.6
25555.2,105741
28658.7,106962
13554.5,57582.7
150883,185786
76802.9,77990.2
15687,49469.3
16631.3,23329
103958,60803.8
15324.9,39289.9
56332.4,61629.5
33003.3,40006.1
81828.1,96614.4
102751,152123
114295,148647
133200,136397
174264,173071
15858.4,24403.8
38372.3,167003
135396,178485
28242.8,33740.1
34781.7,28271.5
77960.7,48381.1
54835.9,113121
27116.3,29978.3
86406.8,134547
86565,125700
34965,84807.2
61957.5,68241.4
34892.5,48434.6
11992.9,32750.9
12099.1,89093.6
21653.3,59815
97897.5,164292
20221.6,35326.8
142874,172645
31187.6,32130.1
61450.7,83546.6
42167.7,41417
165143,184614
49513.9,58203.3
25569.9,58198.4
54927.4,96918.1
27942.5,83880.8
32796.3,133785
76897.3,62993.1
52566.8,167109
43387.3,116953
59720.1,75698.9
12219.4,41064.5
30614,26762.3
16938.9,25524.1
30708.6,78706.6
61570.1,101961
60140.4,70127.9
176162,187484
12506.2,32284.5
130885,166874
137956,143863
57522,123417
63769.7,30236.2
169239,155994
66855,39224.3
36116.1,28562.2
53674.2,81395.8
15024.5,121438
94959.4,80279.8
18754.1,62787.3
24793.8,103220
52571.3,93715.4
20555.8,63061.2
12245.3,23755.3
137049,105693
18077.1,108950
131540,168465
30617.2,38123.9
81325.3,95872.7
37144.4,31729.8
106757,84428.9
113526,143665
11802.1,77048.9
71598.8,66326.6
114545,153776
38180.2,82339.6
108829,100033
61273.9,103838
108956,143237
32664.2,34328
145293,124911
29211.4,46568.3
27574.4,34383.1
76696.9,103779
36136.7,77536.6
25219.4,83292.9
52087.3,30639.5
42394.8,84426.4
23141.7,125096
60697.4,76588.4
56236.1,63000.1
150645,164226
35410,71788
58799.8,41839.5
47550.6,69800.5
150761,174442
84204.1,104696
135754,157051
22282.7,108645
46692.6,83766.2
20434,20279.9
13389.5,17818.7
20710.4,58510
22271.6,22524.9
68069.7,158249
77571.7,114906
34359.6,53461.2
176043,169959
13816.2,79356.4
24608.6,21786.2
13106.4,23428.5
28880.8,30708.2
12675,18706
64302.6,100075
44551.8,59273.1
46156.3,93231.5
15822.8,76436.9
96183.9,55528.6
45466.2,49606
17987.5,19181.8
23098.6,23680.4
44170.6,113051
35911.7,22652.4
56268.1,71402.1
17237.1,39117.7
29442.4,61551.8
163079,143775
39326.3,29002.9
162078,136104
19582.6,61746.6
81657,148145
24212.2,49430.1
14830,54410.8
46483.5,23989
30281.1,80788.7
54092.4,72380.2
58567.4,53978.5
120535,150406
51157.9,146039
12773.7,107364
144807,116359
112784,97320.6
29732,85833.9
25575.4,78609.7
11893.3,82550.2
82003.4,63145.1
15567.4,64254.2
15764.7,21189.9
69613.8,123016
99112.1,151982
152071,102600
62723.4,75467.2
70579.5,59676.3
13023.6,24789.3
52172.7,36143.2
35011.1,34998.5
42805.8,25343.6
60244.5,128674
47120.1,25724.6
120639,158499
140558,125453
108661,125245
39205.7,54598.4
