"FITC-A","mCherry-A"
30061.9,35928.6
20334.4,43801.9
23640.1,42175.9
121955,144555
18430.3,31134.7
47412.1,108757
21331.2,23068.4
43455.8,113556
74104.6,88666.7
180255,196728
32402.7,59099.3
20279.6,30288.2
102699,144764
38935.1,92204.3
51287.1,54422.7
22491.7,46604.4
27613.6,45243.5
159587,180885
27317.6,17358.7
65851.5,115457
87271.1,126111
140124,134909
65469.6,100469
39766.9,63268.9
119480,136491
14159,81959.6
83290.4,109270
33619.2,113477
41595.9,80828.7
86827,80752.3
15227.7,53882.5
116925,149972
40023.3,30488
51050.6,128925
60995.5,93008
113646,146196
29108.9,48097.1
12065.9,46216.3
109317,159035
66900.9,130966
92735,94420.5
12219.1,51420.5
17108.1,28300.7
15040.3,34340.7
40336.6,83026.2
80587.9,71223.9
86063.8,141339
17614.1,48581
24198.3,51254.3
94002.2,111656
14037,79778.7
11939.1,103114
122356,159294
37855.5,23213.1
120769,119683
23523.6,64322.7
74250,111422
19864.8,59690.3
17509.3,18647.6
143518,170086
58944.2,41668.7
52575.2,106465
157549,191559
37734.2,124163
122864,169340
45154.4,113682
32495.2,18087.5
31876.9,20506.8
129949,176481
14861.6,48698.1
21972,63240.6
139951,198454
11697.2,20958.1
11015.5,42661.1
94092.4,100055
25502.1,98097.6
104816,117801
54452.8,94072.2
107163,85664.9
19055.9,23643.6
21993.5,65437.1
47354.2,23273.1
76723.4,109987
42720,103024
14121,36918.6
48648.9,136144
153344,192369
15268,103173
69483,112412
48876.6,97273.4
134953,198748
122248,114304
34887.1,54500.4
76378.5,133298
77200.9,59753.2
70398.6,35998.7
48890.5,99551.8
47275.4,115619
94556.7,85767.5
65250.8,57323.5
74469.4,112103
12876,84615.2
46075.7,113536
151502,172243
68528.5,102278
37987.4,98085.5
15699.9,46088.6
36632.6,131215
12991.3,75824.5
28175.6,150627
50846.6,62318.5
95819.7,129654
33672.9,41499.1
61245.7,47771.5
44810.2,97978.6
60902.7,45510.6
36450.5,122387
50263.2,40812.8
11765.2,84304.6
14596.7,79248.1
57842.8,112635
38190.8,68422.4
77134.7,89587.5
12059.8,112719
32060.5,78358.9
34154.9,30532.9
60003,143097
123041,140778
62015.5,64860.4
117619,116835
13337.7,56573.2
73751.7,68378.4
49573.3,124177
30703,125914
44087,52695.2
12419.7,40808.7
24859.8,32002.9
17419.4,40331.4
11991.2,31486.1
88307.5,137915
48179.2,62051.6
53184.9,82479.3
38526.7,35118.2
144586,162964
62644.8,80892.3
123632,134586
13743.8,126358
17908.5,21982.7
157957,95793.2
69117.1,81166.1
46511.3,93670.5
45927.3,25490.7
92029.7,105773
125550,121736
27042.2,56503.1
12002.3,29259.1
110241,80971.5
96795.6,89150.7
66819.6,79431.5
45400.7,55794.9
36486.8,23843.9
44356.5,125551
64806.4,119755
25426.1,31061.1
18666.3,92682.7
120229,174791
20816.5,18503
35487.7,41140.5
51762.4,52655.2
97053.9,57045.8
146755,195717
62138.8,59467.2
37732.1,138485
44510.7,97914.8
50453.1,41801.2
26601.5,147988
77034.5,102087
32142.6,33253.3
12767.5,24356.7
195772,196137
165545,195003
51540.4,121514
16789.6,18380.7
22114.8,124084
20590.2,50156.4
30087.9,88122.6
33538.7,42230.1
53491.6,185202
45906.3,136139
53468.2,156703
27751.6,33527.2
59789,42177
19751.1,49875.2
13021.6,80996
72443.2,45796.1
166321,114738
16319.1,67450.9
104168,115106
33591.6,18728.6
36194.6,58025.6
14594.2,63963.1
35411.9,67452.8
29207.4,142236
44469.6,80832.7
34650.5,30425.7
144033,195616
41841.5,70803
99437.5,107701
47989.5,130820
34954.3,104149
10978.9,51015.1
123154,164098
56780.3,119640
49478.3,173116
32864.9,65615.3
22306.7,43412
53033.2,89484.9
45657.4,46221.9
27479.1,71932.7
50239.6,120983
33820.5,96245.9
133577,66581.7
34182.8,30496.1
60994.1,88224.1
19266.9,54431.4
62729.3,49825.3
51126.6,117349
42124.9,73417.8
39306.4,106355
41210,76438.5
12612.2,27941.5
10973,99028
85758.9,61958.3
68492.6,89019.1
70442,152584
19801.2,130904
170604,193421
82785.3,116281
47777.6,98648.1
50822.7,73298.1
25432.7,136599
42777.3,26401
24220.4,73386.6
56397.1,72668
21643,44887.7
21236.7,137610
34155.2,161147
47588.9,47460.9
14250,30076
39829.4,122731
28438.2,114303
11747.7,90447.7
50930.8,138706
11780,63747.8
64748.9,144696
38213.4,145397
32472.6,34005.3
49722.3,28775.1
44411.9,108942
45621.8,25711.9
118348,198709
39384.5,41802.7
65861,101798
92271.1,45792.7
150200,182968
103541,144306
137888,149114
107239,153748
19536.8,56483.8
24139.5,38216.3
181301,194863
51764.4,146557
43142.9,33067.7
53606,108986
32474.8,45743.3
23875.7,101288
22442.6,58531.5
77881.1,64161
129402,152760
11843.8,52285
119741,173101
20884.6,40882.9
24779.9,74848.8
59102.6,157148
54411.7,89735.4
43310.6,71453.1
61127.8,136194
115491,161775
42678.6,142305
17519.2,32531.7
50129.6,131565
187758,198479
16319.9,63459.5
30449.4,51873
22984.6,125410
34370.8,30804.4
75610.2,109683
58850.4,47979.2
14047.6,79258.3
85855.7,116233
150831,193829
84009.4,115589
73099.7,74900
81418.9,63174.9
11221.5,45984.9
102170,140643
27888.7,156798
76989,110170
53657.9,56918.7
64742.9,104129
14981.2,46939.7
177299,184132
69285.5,78713.2
127942,178501
