"FITC-A","mCherry-A"
58008.6,56859.2
21857.1,90428.7
76292.9,75000.2
25802.4,26283.1
67669.7,109697
102776,130691
26719.9,86234
11098.4,123448
16209.3,53416.8
38019.3,135378
122589,109350
16851.5,35823.3
10958.5,89163.8
39005.1,77881.7
18197.6,100044
91224.9,62461.7
73401,50429
33385.7,29114.4
89506.3,108667
41379.1,60512.9
84254.5,65066.9
70177.2,132669
44709.2,71472
92110.9,61199.6
96720.2,82300.4
22897.3,37193.2
20838.7,54156.6
65139.8,161279
34579.4,55024.6
32290.6,58705
100133,137487
20237.6,66779.2
91907.2,88261.3
20498.1,28356.6
32270.1,54766.3
49771.6,133423
89402.7,131524
15795.1,35447.6
37385.8,81606.1
61023.1,80806.4
97598.9,128479
100635,161974
21138,23746.7
116456,148958
80258.3,118008
107723,162224
53895.1,26801.7
14499.9,22358.6
15612.7,66744.9
25018.3,28568.1
152032,116845
50293.1,40664.6
143654,140947
21163,37550.9
77393.7,120560
25725.8,70567.5
105792,121509
25199.7,67058.4
112529,172696
46672.1,125629
189374,179965
16358.9,128627
40393.9,59255
11851.5,28616.2
151979,128855
46929.4,126184
13643.9,77259.9
90067.7,104971
91139.1,92581.4
60092.6,73565.3
16925.1,87267.9
104942,110210
56085,95279.3
42259.1,50589.2
30107.9,33845.8
95865.2,124692
13928.6,33299
33320.4,86789
25896.4,54819.3
21524.7,71820.1
12894.3,48716.2
37012.9,88351.9
15010.4,41312.8
67823.8,86139.1
119627,91128.4
48956,72634
107735,162187
34000.8,37246
54786.1,48796.8
33257,61384.1
20407.4,39468
173674,159467
112852,100139
26997.1,26841.9
12123.2,76504.6
40946.3,168076
45652.7,52023.4
49060.2,144900
17791.1,54195.4
24149.6,18704.1
18592.6,77629.5
18900.9,58831.4
25050.6,29022.8
32605,52280.9
21268.4,77135.5
26944.4,59711.5
34475.5,149943
50574.8,127004
46337.5,78630
34886.2,30047.7
77157.3,120423
74076.5,77847.2
49142,67547.6
36705.4,49480.5
185695,168219
24746,68497.8
22635,57083.3
146094,146088
14741.1,33623.5
34415.2,51466.5
16899.1,66515.5
19308.8,19822
14028,24205.1
83300.3,108881
105483,96398.8
52476.2,116585
26778.1,82197.6
60424.9,64387.7
107364,110691
97372.1,81990.4
14098.6,62573.3
134069,165773
56799.8,65999.6
49597.9,116058
20301.5,40864.2
44427,55156.4
28452.2,92029.5
25633.1,151103
23076,92264.6
24177,23049.4
16462.9,72089.6
21549.4,88957.9
31614.2,42610.9
90105.2,148235
173328,178464
19506.1,60944.8
27028.5,127157
20611.1,19570.1
19354.6,33411.4
45540.9,67327
93660.3,195269
58014.9,69642.3
144411,149165
19440.2,70472.1
39489.2,136765
42070.3,37982.1
70915.3,79553.4
105977,140689
27985.8,49667.5
76165,110770
33494.9,67197.5
19621.2,32942.9
43970.7,37936.4
114459,117631
28117.3,31061.4
97201,119292
24154.4,76241
79645.3,95962.2
14945.3,60632.9
85610.5,104082
