"FITC-A","mCherry-A"
128613,76485.1
23086.8,49683.7
55157.1,103360
43593.8,62481.3
55867.3,92891.1
18146,103016
93727.5,93636.7
21945.5,19723.5
22229.9,44685.9
165157,180664
90543.5,149338
71834,57452.6
60091.1,103776
14307.6,112576
20117.8,83949.6
65795.8,139268
20433.4,34230.6
83612.5,132081
65846.7,74333.4
51588.8,41507.2
50759.5,74146.9
13896.6,46149.3
31083.4,29024.7
14328.9,81116.2
34879.1,62664.7
161990,135014
103533,90631.5
45381.6,107576
17380.5,90445
56090.2,69519.5
14002.2,40626.1
99069.8,161666
32049.5,38000.1
84694.9,120432
55514.1,113133
17259.8,131002
103885,61683
13632.5,59066.2
13506.2,69693.4
29503,98364.4
43485.9,61467.2
52611.6,184382
80280.6,103607
81385.1,64562.7
31959.4,105425
107120,149608
11028.3,56306.8
48002.8,95548.1
16640.7,29248.3
13203.7,67430.4
55953.7,81486
37759.2,27248.3
22502.1,25959.3
21349.7,90636.6
26436.5,64205.9
150592,118545
18193.1,21995.3
21238.9,76919
49710.6,73840.5
58937.4,97019.5
65769.7,36142.7
24490.9,39747.9
150824,184562
63496,71811.3
66082.9,82193.2
29885.7,45924.2
43076,58364.2
47773,41481.7
88933.3,76294.7
133884,193474
112352,131719
61395.3,35067.8
143688,196919
51482.1,47213.1
12415.5,20443.8
65827.9,140296
12577,100542
28995.9,25090.3
22401.2,52258.6
52316.2,104832
36679.4,73844.3
166334,128298
11924.5,35235.2
48312.9,55176.4
22011.4,82696.9
63473.8,103439
51765.9,154366
12860,42185.1
115953,113155
110519,105571
54304.9,45237
15572,27309.6
20725.3,45556.8
16393.9,66090.6
75106.9,98978.4
135083,94110.6
44455.2,48683.1
29033.1,68284.8
26972.2,91535.5
76267.6,74674.1
38816.5,32524.2
64235.9,102377
49551.4,109014
57797.2,129321
22924,50457
52918.9,94395.5
55400.1,57298.9
17994.5,132622
124169,106177
75701,63779.8
92525,117415
41139.3,151065
122656,119102
117366,116314
48386.4,81383.2
148940,180743
42737.9,38694
15752.4,60800.9
19697.1,33876.6
117743,91741.7
18893.4,64625.7
37978.8,64076.4
41279,71721.5
66142,49974.9
37373.3,57292.5
53957.3,54908.9
14802.1,41131.6
117958,172679
103345,123964
21960.4,17603.7
39397.1,82110.8
33899.4,82157.6
25014.7,18999.3
151597,141986
34778.7,53301.4
168704,175422
89508.4,67186.5
12303.3,68373.1
11640.9,53111.1
32388,37949.1
168835,158969
14209,63458.3
86814.7,121480
54857.6,33507.2
35659.8,36819.5
71529.8,55158
37707.8,22427.2
19424.5,86387.1
61415,122322
50806.6,60260.9
18334.2,31945.9
43739.2,21373.2
74562.3,150843
39118.6,61749.3
68960.2,138914
52093.6,75911.9
43882,58020
190191,174998
167437,132408
107049,121400
14834.8,54940.1
111424,153581
19551.3,17357.8
42946.6,123813
121294,169142
144400,151943
29141.6,34757.1
15388.7,54861.5
15922.1,87582.2
37326.8,128770
50799.3,65567.9
170113,171877
42745.1,51306
89417.6,109416
156718,121819
179085,173988
14950.9,78000.4
51364.4,102447
66944.3,175786
15959,103135
55575.1,112975
95220.4,137241
39942.8,37428
151625,195235
28086.5,26005.7
82589.2,73374.4
52506.3,167034
15828.4,35243
36739.1,76097.9
148850,170194
16107.1,37943.6
18066.8,49236.1
160407,80937.8
190395,155505
139698,121124
53630.9,41473
34120.5,112216
142972,176979
20461.1,74021.9
96206.6,132194
91781.9,111670
84352.5,100778
25134.8,95818.2
12401.4,39819.6
36417.1,17286.8
22225.5,128069
130654,122717
40500.8,150398
102361,169487
24768.8,23617.4
25188,25832.1
22770.4,34070.6
12902.4,45977.1
71267.9,68299.4
123585,128874
