"FITC-A","mCherry-A"
279.685,16414
4.15985,25167.3
1.06697,15906.4
1185.35,2718.72
411.762,23983.2
0.0929291,8674.43
2972.55,1942.55
179.032,30416.1
169.673,8448.84
-0.0218115,3328.46
430.585,16190.3
44.082,3824.69
101.114,5310.31
-9.12579,2807.19
-0.526598,38734.5
779.421,40435
-0.0505861,6261.38
29.0313,15179.4
19.5163,1789.31
56.0136,8406.53
-1.23603,1138.25
17.907,6094.62
-2.1474,4349
1.86048,1054.08
124.467,21499.5
103.213,3072.38
215.353,2167.35
50.8912,2753
70.5414,46133.8
472.387,5243.57
-2.11991,2303
325.091,5076.15
85.1025,6144.18
9.76513,30996.4
0.90835,3897.32
294.818,15057.2
1.09267,6586.24
880.874,15875.3
119.723,26333.6
853.11,45338
739.307,8334.03
61.5016,3100.03
18.3282,1382.37
3511.62,19512.9
2.05975,3493.07
-3.84522,1862.37
97.381,18368.7
74.8318,6841.4
206.414,49674
1.64108,5385.65
1234.47,22397.5
37.7227,1283
21.7266,31738.2
152.359,6696.83
660.032,10881.6
33.7767,5883.16
0.698632,15005.1
-0.246582,1609.65
0.267011,4874.16
129.829,50133.7
1.01853,9319.53
6006.56,15605.1
288.176,13003.6
429.56,29498
0.706978,12657.4
70.7903,3946.73
3185.6,1860.92
1308.63,11422.2
0.712815,1557.99
6390.39,31791.2
26.2526,28153.5
0.733142,10335.2
6954.69,11257.4
1.20849,1277.98
36.0019,8303.03
2394.75,1468.11
159.34,33285
17284.2,2882.87
443.97,11913.4
1353.16,18838.3
-0.0385541,2636.98
459.824,33310.4
3289.52,50631.3
3.81004,4489.45
143.225,3555.74
42.1256,2269.98
-0.920331,8117.99
189.36,1437.39
44722.4,11083.4
290.391,27828.1
32362.1,22794.1
3.21688,1980.7
-1.18007,20328.9
185.162,1718.17
35.6225,22831.1
0.962674,32746.1
2.63494,35502.6
312.943,31944.4
1.36327,18877.7
1.10486,11561.4
123.472,4498.94
7303.49,34912
1.20552,2758.94
48.4326,27525.2
2050.31,18464.2
2.38001,1417.6
717.98,8000.95
321.92,34822.4
201.005,1788.7
23.7905,37250.9
3799.24,19668
4.07076,1593.37
37800.2,31672.9
204.217,9421.18
13.1476,40682
88.7886,46638.1
230.331,19155
1.26051,1338.29
36.439,20309
0.512313,1148.24
114.549,1909.38
6.38374,1931.78
1.9639,7269.43
310.812,23116
2927.86,33183
826.715,5139.53
-0.224463,17012.7
340.855,1175.53
2945.24,2816.31
174.054,5240.47
1644.49,18349.7
116.12,13559.2
872.825,3005.31
1.20337,11318.5
3.05965,30646
162.144,15312.5
88.9398,4563
357.15,27689.4
6.40443,1296.64
0.246019,25886.9
0.850801,4494.46
110.038,15830.8
15.4968,6938.83
0.0108035,6720.61
1.67636,1459.15
0.0446981,4822.3
2.0533,4474.68
-20.3795,4519.91
0.992473,1482.5
402.108,31914.2
10.5786,32116.4
36.5584,35351.3
1.67001,6663.88
153.526,49630.2
94.0094,1639.45
0.814755,25812.1
1.18657,3234.66
0.320157,4301.77
155.057,1491.64
